2015,18,15966,18,1927,0,0,0,0,0,0,0,0,0,0,10,0,7,0,1,0,0,0,0,0,0,0,11111,0,18,0,0
2015,19,15966,18,1927,0,0,0,0,0,0,0,0,0,0,19,0,11,0,5,0,0,0,0,0,0,0,11111,0,35,0,0
2015,20,15966,18,1927,0,0,0,0,0,0,0,0,0,0,8,0,12,0,2,0,0,0,0,0,0,0,11111,0,22,0,0
2015,21,15966,18,1927,0,0,0,0,0,0,0,0,0,0,3,0,5,0,4,0,0,0,0,0,0,0,11111,0,12,0,0
2015,22,15966,18,1927,0,0,0,0,0,0,0,0,0,0,12,0,2,0,1,0,0,0,0,0,0,0,11111,0,15,0,0
2015,23,15966,18,1927,0,0,0,0,0,0,0,0,0,0,9,0,2,0,2,0,0,0,0,0,0,0,11111,0,13,0,0
2015,24,15966,18,1927,0,0,0,0,0,0,0,0,0,0,15,0,8,0,1,0,0,0,0,0,0,0,11111,0,24,0,0
2015,25,15966,18,1927,0,0,0,0,0,0,0,0,0,0,4,0,5,0,4,0,0,0,0,0,0,0,11111,0,13,0,0
2015,26,15966,18,1927,0,0,0,0,0,0,0,0,0,0,14,0,6,0,2,0,0,0,0,0,0,0,11111,0,22,0,0
2015,27,15966,18,1927,0,0,0,0,0,0,0,0,0,0,8,0,2,0,0,0,0,0,0,0,0,0,11111,0,10,0,0
2015,28,15966,18,1927,0,0,0,0,0,0,0,0,0,0,8,0,6,0,2,0,0,0,0,0,0,0,11111,0,16,0,0
2015,29,15966,18,1927,0,0,0,0,0,0,0,0,0,0,7,0,3,0,0,0,0,0,0,0,0,0,11111,0,10,0,0
2015,30,15966,18,1927,0,0,0,0,0,0,0,0,0,0,8,0,9,0,2,0,0,0,0,0,0,0,11111,0,19,0,0
2015,31,15966,18,1927,0,0,0,0,0,0,0,0,1,1,6,0,9,0,3,0,0,0,0,0,0,0,11111,0,19,0,0
2015,32,15966,18,1927,0,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,11111,0,20,0,0
2015,33,15966,18,1927,0,0,0,0,0,0,0,0,0,0,2,0,8,0,2,0,0,0,0,0,0,0,11111,0,12,0,0
2015,34,15966,18,1927,0,0,0,0,0,0,0,0,0,0,18,1,9,0,2,0,0,0,0,0,0,0,11111,0,29,0,0
2015,35,15966,18,1927,0,0,0,0,0,0,0,0,0,0,10,0,9,0,1,0,0,0,0,0,0,0,11111,0,20,0,0
2015,36,15966,18,1927,0,0,0,0,0,0,0,0,0,0,6,0,3,0,2,0,0,0,0,0,0,0,11111,0,11,0,0
2015,37,15966,18,1927,0,0,0,0,0,0,0,0,0,0,9,0,5,0,3,0,0,0,0,0,0,0,11111,0,17,0,0
2015,38,15966,18,1927,0,0,0,0,0,0,0,0,0,0,12,0,4,0,0,0,0,0,0,0,0,0,11111,0,16,0,0
2015,39,15966,18,1927,0,0,0,0,0,0,0,0,0,0,3,0,5,0,3,0,0,0,0,0,0,0,11111,0,11,0,0
2015,40,15966,18,1927,0,0,0,0,0,0,0,0,0,0,10,0,3,0,3,0,0,0,0,0,0,0,11111,0,16,0,0
2015,41,15966,18,1927,0,0,0,0,0,0,0,0,0,0,9,0,4,0,0,0,0,0,0,0,0,0,11111,0,13,0,0
2015,42,15966,18,1927,0,0,0,0,0,0,0,0,0,0,19,0,12,0,1,0,0,0,0,0,0,0,11111,0,32,0,0
2015,43,15966,18,1927,0,0,0,0,0,0,0,0,0,0,101,1,59,0,17,0,0,0,0,0,0,0,11111,0,177,0,0
2015,44,15966,18,1927,0,0,0,0,0,0,0,0,0,0,15,0,6,0,0,0,0,0,0,0,0,0,11111,0,21,0,0
2015,45,15966,18,1927,0,0,0,0,0,0,0,0,0,0,4,0,7,0,2,0,0,0,0,0,0,0,11111,0,13,0,0
2015,46,15966,18,1927,0,0,0,0,0,0,0,0,0,0,13,0,2,0,1,0,0,0,0,0,0,0,11111,0,16,0,0
2015,47,15966,18,1927,0,0,0,0,0,0,0,0,0,0,3,0,4,0,2,0,0,0,0,0,0,0,11111,0,9,0,0
2015,48,15966,18,1927,0,0,0,0,0,0,0,0,0,0,7,0,7,0,1,0,0,0,0,0,0,0,11111,0,15,0,0
2015,49,15966,18,1927,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,11111,0,5,0,0
2015,50,15966,18,1927,0,0,0,0,0,0,0,0,0,0,6,0,7,0,1,0,0,0,0,0,0,0,11111,0,14,0,0
2015,51,15966,18,1927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11111,0,0,0,0
2015,52,15966,18,1927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11111,0,0,0,0
